feature,feature_scope,relative_time_bin,median,q25,q75,n
largest_component_fraction,global_propagation,3.5,-0.6744908094406128,-3.372453808784485,0.3372454047203064,5
largest_component_fraction,global_propagation,3.625,-0.6744908094406128,-3.372456133365631,0.3372454047203064,5
largest_component_fraction,global_propagation,3.75,-0.6744908094406128,-2.0234723687171936,0.0,5
largest_component_fraction,global_propagation,3.875,-0.6744908094406128,-1.0117360949516296,0.0,5
largest_component_fraction,global_propagation,4.0,-1.0117360949516296,-1.3489816188812256,0.0,5
largest_component_fraction,global_propagation,4.125,-0.674490749835968,-1.3489816188812256,-0.674490749835968,5
largest_component_fraction,global_propagation,4.25,-1.3489816188812256,-1.3489865064620972,-0.3372454047203064,5
largest_component_fraction,global_propagation,4.375,-0.6744908094406128,-1.3489865064620972,-0.3372454047203064,5
largest_component_fraction,global_propagation,4.5,-1.3489865064620972,-3.372447371482849,-0.6744908094406128,5
largest_component_fraction,global_propagation,4.625,-1.0117362141609192,-4.0469383001327515,-1.0117360949516296,5
largest_component_fraction,global_propagation,4.75,-1.6862269043922424,-4.0469383001327515,-1.0117362141609192,5
largest_component_fraction,global_propagation,4.875,-1.6862269043922424,-4.0469383001327515,-1.0117362141609192,5
line_length,channel_local,-4.875,-0.06571763753890991,-3.3720377683639526,-0.03537571430206299,5
line_length,channel_local,-4.75,-0.03537571430206299,-3.0117534399032593,0.0,5
line_length,channel_local,-4.625,-0.03537571430206299,-2.324622869491577,0.17902827262878418,5
line_length,channel_local,-4.5,0.026218652725219727,-1.7878389358520508,0.4984697699546814,5
line_length,channel_local,-4.375,0.026218652725219727,-1.6745681762695312,1.117259919643402,5
line_length,channel_local,-4.25,0.0,-1.4792265892028809,0.390597403049469,5
line_length,channel_local,-4.125,-0.1768040657043457,-0.6492804288864136,0.26620692014694214,5
line_length,channel_local,-4.0,-0.010461091995239258,-0.2719220519065857,0.4180941581726074,5
line_length,channel_local,-3.875,0.6701028347015381,-0.46995455026626587,1.2032270431518555,5
line_length,channel_local,-3.75,0.689591646194458,-0.5717427134513855,0.7163929343223572,5
line_length,channel_local,-3.625,0.017662405967712402,-0.5717427134513855,0.689591646194458,5
line_length,channel_local,-3.5,0.2673795819282532,-0.4322444088757038,0.32530713081359863,5
line_length,channel_local,-3.375,0.0880587100982666,0.08496209979057312,0.5117850303649902,5
line_length,channel_local,-3.25,0.08496209979057312,0.06441569328308105,0.2270064353942871,5
line_length,channel_local,-3.125,0.0,-0.3317507542669773,0.010461091995239258,5
line_length,channel_local,-3.0,0.0,-0.3317507542669773,0.010461091995239258,5
line_length,channel_local,-2.875,0.3769490718841553,0.2664775848388672,0.46768611669540405,5
line_length,channel_local,-2.75,0.45247769355773926,-0.054684340953826904,0.6430087089538574,5
line_length,channel_local,-2.625,0.45247769355773926,0.059849441051483154,0.8199648857116699,5
line_length,channel_local,-2.5,0.3329179286956787,0.059849441051483154,0.8199648857116699,5
line_length,channel_local,-2.375,-0.012654304504394531,-0.06667637825012207,0.15256118774414062,5
line_length,channel_local,-2.25,-0.5635662078857422,-0.6518454551696777,-0.19762492179870605,5
line_length,channel_local,-2.125,-0.7263232469558716,-0.7463088035583496,-0.19762492179870605,5
line_length,channel_local,-2.0,-0.7463088035583496,-0.840142548084259,-0.011853396892547607,5
line_length,channel_local,-1.875,-0.7463088035583496,-0.8806989192962646,-0.005077838897705078,5
line_length,channel_local,-1.75,-1.0762603282928467,-1.1156277656555176,0.2236119508743286,5
line_length,channel_local,-1.625,-1.2047978043556213,-1.5125558376312256,-0.05206727981567383,5
line_length,channel_local,-1.5,-0.641667366027832,-2.2723681926727295,-0.05206727981567383,5
line_length,channel_local,-1.375,-0.641667366027832,-2.706490635871887,0.09936991333961487,5
line_length,channel_local,-1.25,-0.6528081893920898,-2.815670371055603,0.09936991333961487,5
line_length,channel_local,-1.125,-0.6927302479743958,-3.033103108406067,-0.4277947172522545,5
line_length,channel_local,-1.0,-0.6927302479743958,-3.2175300121307373,-0.6401289850473404,5
line_length,channel_local,-0.875,-0.7279229164123535,-3.4309111833572388,-0.6927302479743958,5
line_length,channel_local,-0.75,-1.142176628112793,-3.677169978618622,-0.7986113429069519,5
line_length,channel_local,-0.625,-1.142176628112793,-3.677169978618622,-0.7986113429069519,5
line_length,channel_local,-0.5,-0.7730022072792053,-3.4497459530830383,-0.5880270451307297,5
line_length,channel_local,-0.375,-0.6969234347343445,-3.1631574630737305,0.07725781202316284,5
line_length,channel_local,-0.25,-0.6969234347343445,-2.9837716817855835,-0.09406131505966187,5
line_length,channel_local,-0.125,-1.438086949288845,-2.9837716817855835,-0.6714390888810158,5
line_length,channel_local,0.0,-1.8250304758548737,-3.468964457511902,-0.7408171482384205,5
line_length,channel_local,0.125,-1.8250304758548737,-3.4852821230888367,-0.6714390888810158,5
line_length,channel_local,0.25,-1.4509244561195374,-4.4399967938661575,-0.5222687274217606,5
line_length,channel_local,0.375,-1.2931964099407196,-4.4399967938661575,-0.5222687274217606,5
line_length,channel_local,0.5,-0.946847140789032,-4.405977845191956,-0.5594052374362946,5
line_length,channel_local,0.625,-0.6356059908866882,-4.405977845191956,-0.5594052374362946,5
line_length,channel_local,0.75,-0.6356059908866882,-4.465668141841888,-0.48132872581481934,5
line_length,channel_local,0.875,-0.633202850818634,-4.465668141841888,-0.530334085226059,5
line_length,channel_local,1.0,-0.727031946182251,-4.00398313999176,-0.530334085226059,5
line_length,channel_local,1.125,-0.8455578088760376,-3.9599142372608185,-0.30828116089105606,5
line_length,channel_local,1.25,-1.036834478378296,-3.9599142372608185,-0.21620015799999237,5
line_length,channel_local,1.375,-1.036834478378296,-4.256864650174975,-0.1610332578420639,5
line_length,channel_local,1.5,-0.673498809337616,-4.647637158632278,0.3371238112449646,5
line_length,channel_local,1.625,-0.35866278409957886,-4.647637158632278,0.47035497426986694,5
line_length,channel_local,1.75,-0.35866278409957886,-4.635093450546265,0.7172481417655945,5
line_length,channel_local,1.875,-0.9085926413536072,-4.582747668027878,0.9737517237663269,5
line_length,channel_local,2.0,-1.311570405960083,-4.239765964448452,3.0515403151512146,5
line_length,channel_local,2.125,-1.4996097274124622,-4.109603255987167,2.1841476559638977,5
line_length,channel_local,2.25,-1.4996097274124622,-4.109603255987167,0.30647778511047363,5
line_length,channel_local,2.375,-1.492581456899643,-4.253057135269046,0.22510069608688354,5
line_length,channel_local,2.5,-0.8506569266319275,-4.617159485816956,0.22510069608688354,5
line_length,channel_local,2.625,-0.8506569266319275,-4.617159485816956,0.2901649475097656,5
line_length,channel_local,2.75,-0.9288899898529053,-4.538003534078598,0.2901649475097656,5
line_length,channel_local,2.875,-1.246714174747467,-4.514746934175491,0.3356662392616272,5
line_length,channel_local,3.0,-1.246714174747467,-4.200789250433445,0.572242021560669,5
line_length,channel_local,3.125,-0.6974644064903259,-4.1566082909703255,1.07538241147995,5
line_length,channel_local,3.25,0.6115948557853699,-4.1566082909703255,1.114662230014801,5
line_length,channel_local,3.375,1.034944474697113,-3.456166923046112,2.3467383980751038,5
line_length,channel_local,3.5,1.034944474697113,-3.4038265347480774,2.4318358302116394,5
line_length,channel_local,3.625,0.9305762648582458,-3.4038265347480774,1.5472654700279236,5
line_length,channel_local,3.75,0.4570261836051941,-3.4038265347480774,1.3272148966789246,5
line_length,channel_local,3.875,-0.054057300090789795,-3.2104021310806274,0.9155610203742981,5
line_length,channel_local,4.0,-0.2947922348976135,-2.788414716720581,0.9155610203742981,5
line_length,channel_local,4.125,-0.7248976826667786,-2.788414716720581,0.9585557579994202,5
line_length,channel_local,4.25,-0.7248976826667786,-3.156710386276245,1.2349947094917297,5
line_length,channel_local,4.375,-0.7248976826667786,-3.654855251312256,1.3256558775901794,5
line_length,channel_local,4.5,-0.3320823311805725,-4.54498428106308,1.7809733748435974,5
line_length,channel_local,4.625,-0.036405742168426514,-4.54498428106308,1.8973060250282288,5
line_length,channel_local,4.75,-0.036405742168426514,-4.265358911827207,2.2199118733406067,5
line_length,channel_local,4.875,-0.07447367906570435,-4.1944766119122505,2.2909509539604187,5
low_frequency_suppression,channel_local,-4.875,0.48044079542160034,0.28920745849609375,0.6922769844532013,5
low_frequency_suppression,channel_local,-4.75,0.5680534243583679,0.35252416133880615,0.8981380462646484,5
low_frequency_suppression,channel_local,-4.625,0.6157554984092712,0.4543938636779785,0.720491886138916,5
low_frequency_suppression,channel_local,-4.5,0.3522385358810425,0.1678096055984497,0.3774055540561676,5
low_frequency_suppression,channel_local,-4.375,0.03150346875190735,0.0,0.30940186977386475,5
low_frequency_suppression,channel_local,-4.25,-0.03150346875190735,-0.12229204177856445,0.2395697832107544,5
low_frequency_suppression,channel_local,-4.125,-0.4323960840702057,-0.4803899973630905,-0.38755685091018677,5
low_frequency_suppression,channel_local,-4.0,-0.38755685091018677,-0.4323960840702057,0.0,5
low_frequency_suppression,channel_local,-3.875,-0.13907253742218018,-0.33031198382377625,-0.020621836185455322,5
low_frequency_suppression,channel_local,-3.75,-0.16452491283416748,-0.33031198382377625,0.2949562668800354,5
low_frequency_suppression,channel_local,-3.625,-0.49528610706329346,-0.6335318684577942,0.2949562668800354,5
low_frequency_suppression,channel_local,-3.5,-0.49528610706329346,-0.6207480728626251,-0.05725383758544922,5
low_frequency_suppression,channel_local,-3.375,-0.09165790677070618,-0.22458261251449585,0.07347989082336426,5
low_frequency_suppression,channel_local,-3.25,-0.09165790677070618,-0.22458261251449585,0.5798615217208862,5
low_frequency_suppression,channel_local,-3.125,-0.48869141936302185,-0.6019130349159241,0.5798615217208862,5
low_frequency_suppression,channel_local,-3.0,-0.1502360701560974,-0.5074966251850128,-0.14133220911026,5
low_frequency_suppression,channel_local,-2.875,-0.4761372208595276,-0.5074966251850128,-0.14133220911026,5
low_frequency_suppression,channel_local,-2.75,-0.0904545783996582,-0.14133220911026,0.058991193771362305,5
low_frequency_suppression,channel_local,-2.625,0.020621836185455322,-0.16053009033203125,0.14040043950080872,5
low_frequency_suppression,channel_local,-2.5,0.20161226391792297,-0.16053009033203125,0.21351683139801025,5
low_frequency_suppression,channel_local,-2.375,0.30114006996154785,0.0,0.42805030941963196,5
low_frequency_suppression,channel_local,-2.25,0.5632711946964264,0.0,0.6032842397689819,5
low_frequency_suppression,channel_local,-2.125,0.0,-0.0506749153137207,0.673809677362442,5
low_frequency_suppression,channel_local,-2.0,-0.0506749153137207,-0.12541186809539795,0.73130002617836,5
low_frequency_suppression,channel_local,-1.875,0.376495897769928,-0.2594062089920044,1.0405113697052002,5
low_frequency_suppression,channel_local,-1.75,0.84150630235672,-0.2594062089920044,1.0637757778167725,5
low_frequency_suppression,channel_local,-1.625,1.432395488023758,0.4906388521194458,1.4678673148155212,5
low_frequency_suppression,channel_local,-1.5,1.432395488023758,1.1277589797973633,1.5890586376190186,5
low_frequency_suppression,channel_local,-1.375,1.3728239834308624,1.1277589797973633,1.6126861572265625,5
low_frequency_suppression,channel_local,-1.25,0.8974782228469849,0.6995500326156616,0.9799167215824127,5
low_frequency_suppression,channel_local,-1.125,0.4754596948623657,0.35332900285720825,0.503025084733963,5
low_frequency_suppression,channel_local,-1.0,0.05730283260345459,-0.4791353940963745,0.33264613151550293,5
low_frequency_suppression,channel_local,-0.875,-0.4791353940963745,-0.5030946135520935,0.33264613151550293,5
low_frequency_suppression,channel_local,-0.75,-0.30129727721214294,-0.4477897882461548,0.7225404977798462,5
low_frequency_suppression,channel_local,-0.625,0.3042250871658325,-0.30129727721214294,0.7225404977798462,5
low_frequency_suppression,channel_local,-0.5,0.23438262939453125,-0.7882913053035736,0.3042250871658325,5
low_frequency_suppression,channel_local,-0.375,-0.047572970390319824,-0.9140385538339615,0.23438262939453125,5
low_frequency_suppression,channel_local,-0.25,-0.047572970390319824,-0.6820202171802521,0.4171030521392822,5
low_frequency_suppression,channel_local,-0.125,0.13115525245666504,-0.1617027223110199,0.4171030521392822,5
low_frequency_suppression,channel_local,0.0,0.16526353359222412,-0.10110139846801758,0.2750784158706665,5
low_frequency_suppression,channel_local,0.125,0.16526353359222412,-0.10110139846801758,0.9541096091270447,5
low_frequency_suppression,channel_local,0.25,0.9882569313049316,0.02139165997505188,1.1077925562858582,5
low_frequency_suppression,channel_local,0.375,0.9882569313049316,0.02139165997505188,1.1933214664459229,5
low_frequency_suppression,channel_local,0.5,0.6568677425384521,0.02139165997505188,0.945836067199707,5
low_frequency_suppression,channel_local,0.625,0.18835830688476562,0.06635451316833496,0.890623152256012,5
low_frequency_suppression,channel_local,0.75,0.0904640257358551,0.06635451316833496,0.5790663957595825,5
low_frequency_suppression,channel_local,0.875,-0.023614883422851562,-0.05476054549217224,0.5790663957595825,5
low_frequency_suppression,channel_local,1.0,-0.048824429512023926,-0.05476054549217224,0.5293335914611816,5
low_frequency_suppression,channel_local,1.125,0.5293335914611816,-0.023614883422851562,0.6348428130149841,5
low_frequency_suppression,channel_local,1.25,0.3000793755054474,0.2075256109237671,0.6348428130149841,5
low_frequency_suppression,channel_local,1.375,0.5610897839069366,0.31430625915527344,0.935772180557251,5
low_frequency_suppression,channel_local,1.5,0.5610897839069366,0.31430625915527344,0.7409334182739258,5
low_frequency_suppression,channel_local,1.625,0.5109963417053223,0.31430625915527344,0.5210608541965485,5
low_frequency_suppression,channel_local,1.75,0.392461359500885,-0.1252555251121521,0.5210608541965485,5
low_frequency_suppression,channel_local,1.875,0.392461359500885,-0.1252555251121521,0.6443191766738892,5
low_frequency_suppression,channel_local,2.0,0.5378962755203247,0.21055281162261963,0.5447168946266174,5
low_frequency_suppression,channel_local,2.125,-0.13781490921974182,-0.3177264332771301,0.21055281162261963,5
low_frequency_suppression,channel_local,2.25,-0.3177264332771301,-0.44272780418395996,-0.13781490921974182,5
low_frequency_suppression,channel_local,2.375,0.11987939476966858,-0.44272780418395996,0.44228923320770264,5
low_frequency_suppression,channel_local,2.5,0.11987939476966858,-0.35048359632492065,0.44228923320770264,5
low_frequency_suppression,channel_local,2.625,-0.27405303716659546,-0.35048359632492065,-0.01650097966194153,5
low_frequency_suppression,channel_local,2.75,-0.27405303716659546,-0.46412575244903564,-0.01650097966194153,5
low_frequency_suppression,channel_local,2.875,0.007202059030532837,-0.46412575244903564,0.050827622413635254,5
low_frequency_suppression,channel_local,3.0,0.06855657696723938,-0.4472962021827698,0.08442044258117676,5
low_frequency_suppression,channel_local,3.125,0.050827622413635254,-0.4472962021827698,0.06855657696723938,5
low_frequency_suppression,channel_local,3.25,-0.6061394810676575,-0.6545477211475372,-0.3969372808933258,5
low_frequency_suppression,channel_local,3.375,-0.9181189015507698,-0.9730868116021156,-0.7241811156272888,5
low_frequency_suppression,channel_local,3.5,-0.9181189015507698,-0.9730868116021156,-0.6347079277038574,5
low_frequency_suppression,channel_local,3.625,-0.7589893341064453,-0.7593435645103455,-0.6347079277038574,5
low_frequency_suppression,channel_local,3.75,0.06749528646469116,-0.6347079277038574,0.19632425904273987,5
low_frequency_suppression,channel_local,3.875,0.3262399435043335,-0.1830483078956604,0.48381784558296204,5
low_frequency_suppression,channel_local,4.0,0.5501100122928619,0.2862433195114136,0.5604157447814941,5
low_frequency_suppression,channel_local,4.125,0.6407621204853058,0.5604157447814941,0.8845968246459961,5
