feature,relative_time_bin,median,q25,q75,n
multiband_fast_activity,-3.75,0.21159589290618896,-0.09091907739639282,0.25977128744125366,5
multiband_fast_activity,-3.625,-0.1096951961517334,-0.2582717537879944,-0.03750491142272949,5
multiband_fast_activity,-3.5,-0.10300663113594055,-0.1096951961517334,-0.03750491142272949,5
multiband_fast_activity,-3.375,0.7789300084114075,-0.10300663113594055,1.0595506429672241,5
multiband_fast_activity,-3.25,0.7789300084114075,-0.07763060927391052,1.0595506429672241,5
multiband_fast_activity,-3.125,0.0,-0.16696974635124207,0.09683310985565186,5
multiband_fast_activity,-3.0,0.0,-0.21612435579299927,0.0,5
multiband_fast_activity,-2.875,0.0,-0.06146061420440674,0.0,5
multiband_fast_activity,-2.75,0.2510913610458374,-0.06146061420440674,0.2943253517150879,5
multiband_fast_activity,-2.625,0.2596595287322998,0.024412691593170166,0.3552134037017822,5
multiband_fast_activity,-2.5,0.7064958810806274,0.16490602493286133,0.7493875026702881,5
multiband_fast_activity,-2.375,0.3193093538284302,0.22603610157966614,0.7064958810806274,5
multiband_fast_activity,-2.25,-0.14980041980743408,-0.22322916984558105,0.04455867409706116,5
multiband_fast_activity,-2.125,-0.14980041980743408,-0.22322916984558105,0.04455867409706116,5
multiband_fast_activity,-2.0,-0.02864527702331543,-0.12186312675476074,0.1854078769683838,5
multiband_fast_activity,-1.875,-0.007211446762084961,-0.026302874088287354,0.03725159168243408,5
multiband_fast_activity,-1.75,-0.007211446762084961,-0.024149775505065918,0.03725159168243408,5
multiband_fast_activity,-1.625,-0.027830451726913452,-0.2612649202346802,-0.024149775505065918,5
multiband_fast_activity,-1.5,-0.20680081844329834,-0.5512476563453674,0.005034804344177246,5
multiband_fast_activity,-1.375,-0.20680081844329834,-0.6482618451118469,0.005034804344177246,5
multiband_fast_activity,-1.25,-0.16724497079849243,-0.6482618451118469,0.030222594738006592,5
multiband_fast_activity,-1.125,-0.16724497079849243,-1.1746175438165665,0.08150729537010193,5
multiband_fast_activity,-1.0,-0.20580416917800903,-1.1746175438165665,0.08150729537010193,5
multiband_fast_activity,-0.875,-0.2725493907928467,-0.9553123116493225,0.16883036494255066,5
multiband_fast_activity,-0.75,-0.29874294996261597,-0.9553123116493225,-0.07204318046569824,5
multiband_fast_activity,-0.625,-0.2725493907928467,-0.8379336595535278,0.017162948846817017,5
multiband_fast_activity,-0.5,-0.16710281372070312,-0.8379336595535278,0.017162948846817017,5
multiband_fast_activity,-0.375,0.08959442377090454,-0.6109588742256165,0.12383931875228882,5
multiband_fast_activity,-0.25,-0.10378465056419373,-0.6109588742256165,0.12383931875228882,5
multiband_fast_activity,-0.125,-0.3031703233718872,-0.7659251391887665,-0.10378465056419373,5
multiband_fast_activity,0.0,-0.3031703233718872,-0.8052063286304474,0.23345991969108582,5
multiband_fast_activity,0.125,-0.2602962255477905,-1.14555823802948,0.2419155240058899,5
multiband_fast_activity,0.25,-0.2602962255477905,-1.2184110395610332,0.23068058490753174,5
multiband_fast_activity,0.375,-0.22881078720092773,-1.2690716031938791,-0.11568152904510498,5
multiband_fast_activity,0.5,-0.22881078720092773,-1.230135664343834,-0.20509696006774902,5
multiband_fast_activity,0.625,-0.20509696006774902,-1.230135664343834,-0.02092158794403076,5
multiband_fast_activity,0.75,-0.006946206092834473,-1.0456322729587555,0.015820622444152832,5
multiband_fast_activity,0.875,-0.11689367890357971,-1.280466303229332,0.04582136869430542,5
multiband_fast_activity,1.0,-0.1281326413154602,-1.4024502635002136,-0.006946206092834473,5
multiband_fast_activity,1.125,-0.1281326413154602,-1.4780534952878952,0.01047593355178833,5
multiband_fast_activity,1.25,-0.1281326413154602,-1.571298897266388,0.01047593355178833,5
multiband_fast_activity,1.375,-0.10499691963195801,-1.571298897266388,0.07389938831329346,5
multiband_fast_activity,1.5,-0.10499691963195801,-1.0916516482830048,0.285968542098999,5
multiband_fast_activity,1.625,0.01567816734313965,-1.0916516482830048,0.42017698287963867,5
multiband_fast_activity,1.75,0.01567816734313965,-1.0509957522153854,0.4195302128791809,5
multiband_fast_activity,1.875,0.03336668014526367,-1.0509957522153854,0.48454785346984863,5
multiband_fast_activity,2.0,0.03336668014526367,-1.0509957522153854,1.2128524482250214,5
multiband_fast_activity,2.125,0.16647332906723022,-1.144441083073616,1.1442645490169525,5
multiband_fast_activity,2.25,0.16647332906723022,-1.144441083073616,1.1442645490169525,5
multiband_fast_activity,2.375,0.08377724885940552,-0.9924373030662537,1.128109097480774,5
multiband_fast_activity,2.5,0.08377724885940552,-0.9924373030662537,0.32415470480918884,5
multiband_fast_activity,2.625,0.20596915483474731,-1.1518404334783554,0.32415470480918884,5
multiband_fast_activity,2.75,0.39043980836868286,-1.1518404334783554,0.604734867811203,5
multiband_fast_activity,2.875,0.604734867811203,-1.004254773259163,0.7031188607215881,5
multiband_fast_activity,3.0,0.5524130761623383,-1.004254773259163,1.1949533224105835,5
multiband_fast_activity,3.125,0.5524130761623383,-1.356392428278923,1.1949533224105835,5
multiband_fast_activity,3.25,1.2149505615234375,-1.356392428278923,1.3434503972530365,5
multiband_fast_activity,3.375,0.7474567294120789,-1.144097626209259,1.2149505615234375,5
multiband_fast_activity,3.5,0.6528856158256531,-1.144097626209259,1.2149505615234375,5
multiband_fast_activity,3.625,0.628110945224762,-1.2785141095519066,1.2860074043273926,5
multiband_fast_activity,3.75,0.5893170237541199,-1.2785141095519066,1.2860074043273926,5
multiband_fast_activity,3.875,0.5893170237541199,-1.018609493970871,1.2860074043273926,5
multiband_fast_activity,4.0,0.68120938539505,0.4456911087036133,1.4708881378173828,5
multiband_fast_activity,4.125,1.135298490524292,0.8092629313468933,1.5915343761444092,5
multiband_fast_activity,4.25,1.135298490524292,0.8092629313468933,1.5915343761444092,5
multiband_fast_activity,4.375,0.8825202584266663,-1.4861293733119965,0.8937406241893768,5
multiband_fast_activity,4.5,0.8074871897697449,-1.4861293733119965,0.8937406241893768,5
multiband_fast_activity,4.625,0.8074871897697449,-0.9680941700935364,1.1476300656795502,5
multiband_fast_activity,4.75,0.8074871897697449,-0.8482608795166016,1.2939257621765137,5
multiband_fast_activity,4.875,1.0244773030281067,-0.8241066932678223,1.2933337688446045,5
physiology_composite,-4.875,0.0,-0.1467447280883789,0.0,5
physiology_composite,-4.75,0.0,-0.026025056838989258,0.0,5
physiology_composite,-4.625,0.08292293548583984,0.07817208766937256,0.14830619096755981,5
physiology_composite,-4.5,0.17206817865371704,0.07817208766937256,0.18057018518447876,5
physiology_composite,-4.375,0.10902881622314453,-0.16682839393615723,0.18057018518447876,5
physiology_composite,-4.25,0.007923305034637451,-0.2412722110748291,0.14611345529556274,5
physiology_composite,-4.125,-0.12102437019348145,-0.16682839393615723,-0.057357966899871826,5
physiology_composite,-4.0,0.0,-0.057357966899871826,0.17177200317382812,5
physiology_composite,-3.875,0.0,-0.21243813633918762,0.17177200317382812,5
physiology_composite,-3.75,-0.17512911558151245,-0.31566423177719116,-0.16840970516204834,5
physiology_composite,-3.625,-0.34450092911720276,-0.522053062915802,-0.05060303211212158,5
physiology_composite,-3.5,-0.34450092911720276,-0.522053062915802,0.07283413410186768,5
physiology_composite,-3.375,0.23364663124084473,0.02249222993850708,0.7679744958877563,5
physiology_composite,-3.25,0.16305124759674072,0.11030852794647217,0.7679744958877563,5
physiology_composite,-3.125,-0.11461937427520752,-0.2798171639442444,-0.10679382085800171,5
physiology_composite,-3.0,-0.3380623459815979,-0.34056878089904785,-0.33516624569892883,5
physiology_composite,-2.875,-0.3380623459815979,-0.34056878089904785,-0.31633707880973816,5
physiology_composite,-2.75,0.15021264553070068,-0.31633707880973816,0.19669318199157715,5
physiology_composite,-2.625,0.236183762550354,-0.15813565254211426,0.35660111904144287,5
physiology_composite,-2.5,0.2782593369483948,0.05060303211212158,0.3941977024078369,5
physiology_composite,-2.375,0.2782593369483948,0.06254571676254272,0.3941977024078369,5
physiology_composite,-2.25,0.06254571676254272,-0.0012271404266357422,0.3941977024078369,5
physiology_composite,-2.125,-0.01964128017425537,-0.13672000169754028,0.26395463943481445,5
physiology_composite,-2.0,-0.13672000169754028,-0.17530235648155212,0.37861573696136475,5
physiology_composite,-1.875,-0.0236891508102417,-0.17530235648155212,0.37861573696136475,5
physiology_composite,-1.75,0.33356773853302,-0.17530235648155212,0.39472496509552,5
physiology_composite,-1.625,0.4923257827758789,0.2341664433479309,0.5275751352310181,5
physiology_composite,-1.5,0.39472496509552,0.3828505873680115,0.5136388540267944,5
physiology_composite,-1.375,0.46865957975387573,0.36328887939453125,0.4811582565307617,5
physiology_composite,-1.25,0.18159139156341553,0.13001275062561035,0.44438254833221436,5
physiology_composite,-1.125,-0.08514446020126343,-0.3609201908111572,0.0777251124382019,5
physiology_composite,-1.0,-0.08514446020126343,-0.8538196384906769,0.07673203945159912,5
physiology_composite,-0.875,-0.06529909372329712,-0.8538196384906769,0.0777251124382019,5
physiology_composite,-0.75,-0.020593702793121338,-0.8538196384906769,0.04712039232254028,5
physiology_composite,-0.625,-0.020593702793121338,-0.8678039610385895,0.08586055040359497,5
physiology_composite,-0.5,-0.020593702793121338,-0.9620425403118134,0.08586055040359497,5
physiology_composite,-0.375,-0.17815619707107544,-0.8604752123355865,0.16965734958648682,5
physiology_composite,-0.25,-0.25343114137649536,-0.6676576733589172,0.16965734958648682,5
physiology_composite,-0.125,-0.25343114137649536,-0.6082218885421753,0.0323178768157959,5
physiology_composite,0.0,0.010780394077301025,-0.6082218885421753,0.0323178768157959,5
physiology_composite,0.125,0.07249069213867188,-0.6866258978843689,0.12292081117630005,5
physiology_composite,0.25,0.10783064365386963,-0.7428808510303497,0.12292081117630005,5
physiology_composite,0.375,0.05465489625930786,-0.8752273619174957,0.10783064365386963,5
physiology_composite,0.5,-0.23431256413459778,-0.8752273619174957,0.12354403734207153,5
physiology_composite,0.625,-0.3146243989467621,-0.8638631403446198,0.28689461946487427,5
physiology_composite,0.75,-0.3850674629211426,-0.764541894197464,0.2000981569290161,5
physiology_composite,0.875,-0.3146243989467621,-0.8373434841632843,0.029282033443450928,5
physiology_composite,1.0,-0.25580736994743347,-0.8373434841632843,-0.053607404232025146,5
physiology_composite,1.125,-0.05890047550201416,-0.8373434841632843,0.06244230270385742,5
physiology_composite,1.25,-0.053607404232025146,-0.7208929657936096,0.06244230270385742,5
physiology_composite,1.375,-0.05890047550201416,-0.6369204521179199,0.08777546882629395,5
physiology_composite,1.5,-0.01679372787475586,-0.6369204521179199,0.24495702981948853,5
physiology_composite,1.625,0.24495702981948853,-0.6369204521179199,0.45205235481262207,5
physiology_composite,1.75,0.08578485250473022,-0.5638936758041382,0.10894834995269775,5
physiology_composite,1.875,-0.030062198638916016,-0.48587727546691895,0.10894834995269775,5
physiology_composite,2.0,-0.030062198638916016,-0.48587727546691895,0.523949146270752,5
physiology_composite,2.125,0.07413256168365479,-0.8767263889312744,0.10182571411132812,5
physiology_composite,2.25,0.07475006580352783,-0.8767263889312744,0.49742186069488525,5
physiology_composite,2.375,0.07475006580352783,-0.6634683609008789,0.49742186069488525,5
physiology_composite,2.5,0.1398540735244751,-0.6634683609008789,0.277083158493042,5
physiology_composite,2.625,0.05371493101119995,-0.8999353349208832,0.2287147045135498,5
physiology_composite,2.75,0.05371493101119995,-0.8999353349208832,0.2287147045135498,5
physiology_composite,2.875,-0.05695980787277222,-0.8190668225288391,0.17292273044586182,5
physiology_composite,3.0,-0.11788415908813477,-0.7388474941253662,0.2756759524345398,5
physiology_composite,3.125,-0.05695980787277222,-0.8190668225288391,0.2327823042869568,5
physiology_composite,3.25,0.11136704683303833,-0.9873691499233246,0.2756759524345398,5
physiology_composite,3.375,0.04852139949798584,-1.0492855310440063,0.2327823042869568,5
physiology_composite,3.5,-0.003563404083251953,-1.109284371137619,0.04852139949798584,5
physiology_composite,3.625,-0.003563404083251953,-1.109284371137619,0.32104194164276123,5
physiology_composite,3.75,-0.003563404083251953,-0.6452972292900085,0.4562493562698364,5
physiology_composite,3.875,0.025893092155456543,-0.585892379283905,0.4838372468948364,5
physiology_composite,4.0,0.47458094358444214,-0.1828540563583374,0.7162903547286987,5
physiology_composite,4.125,0.5988166332244873,-0.1279517412185669,0.7317647337913513,5
physiology_composite,4.25,0.3735318183898926,-0.1279517412185669,0.7317647337913513,5
physiology_composite,4.375,0.3735318183898926,-0.8427117168903351,0.7299572825431824,5
physiology_composite,4.5,0.4361966848373413,-0.9337186515331268,0.7299572825431824,5
physiology_composite,4.625,0.4361966848373413,-0.9337186515331268,0.7299572825431824,5
physiology_composite,4.75,0.48303723335266113,-0.808099240064621,0.4878111481666565,5
physiology_composite,4.875,0.38602203130722046,-0.7682940661907196,0.5479656457901001,5
rhythmicity,-4.875,-0.20729464292526245,-0.22078090906143188,-0.1879851520061493,5
rhythmicity,-4.75,-0.37321343272924423,-0.47252701222896576,-0.3170786499977112,5
rhythmicity,-4.625,-0.37321343272924423,-0.47252701222896576,-0.3699982762336731,5
rhythmicity,-4.5,-0.2989753186702728,-0.38825321197509766,-0.2903873324394226,5
rhythmicity,-4.375,-0.05367165803909302,-0.2903873324394226,0.011974096298217773,5
rhythmicity,-4.25,0.0,-0.08631366491317749,0.2442360520362854,5
rhythmicity,-4.125,0.2442360520362854,-0.14591798186302185,0.31176334619522095,5
rhythmicity,-4.0,0.13327014446258545,0.0738825798034668,0.2389281988143921,5
rhythmicity,-3.875,0.1532023549079895,0.0848381519317627,0.20375794172286987,5
rhythmicity,-3.75,0.1532023549079895,0.0848381519317627,0.20375794172286987,5
rhythmicity,-3.625,0.16457045078277588,0.06836843490600586,0.3851345181465149,5
rhythmicity,-3.5,0.16457045078277588,0.04710608720779419,0.3851345181465149,5
rhythmicity,-3.375,0.06836843490600586,0.024395406246185303,0.1161467432975769,5
rhythmicity,-3.25,0.08626538515090942,-0.3154343068599701,0.1161467432975769,5
rhythmicity,-3.125,0.0382654070854187,-0.22767597436904907,0.08626538515090942,5
rhythmicity,-3.0,0.008918821811676025,-0.26081445813179016,0.2462751269340515,5
rhythmicity,-2.875,-0.08076488971710205,-0.22767597436904907,0.42639225721359253,5
rhythmicity,-2.75,0.0589253306388855,0.04370611906051636,0.42639225721359253,5
rhythmicity,-2.625,0.0589253306388855,0.04370611906051636,0.11916965246200562,5
rhythmicity,-2.5,0.013392627239227295,-0.09101492166519165,0.2950577139854431,5
rhythmicity,-2.375,-0.11267608404159546,-0.25978150963783264,0.2950577139854431,5
rhythmicity,-2.25,-0.11267608404159546,-0.25978150963783264,-0.023786306381225586,5
rhythmicity,-2.125,0.0,-0.0652952790260315,0.0,5
rhythmicity,-2.0,0.0,-0.04710608720779419,0.0,5
rhythmicity,-1.875,-0.10656493902206421,-0.17620235681533813,-0.04710608720779419,5
rhythmicity,-1.75,-0.10656493902206421,-0.17620235681533813,-0.01812809705734253,5
rhythmicity,-1.625,-0.01812809705734253,-0.10436302423477173,0.40701407194137573,5
rhythmicity,-1.5,-0.04761207103729248,-0.06411182880401611,0.281621515750885,5
rhythmicity,-1.375,-0.060581743717193604,-0.10436302423477173,0.01646137237548828,5
rhythmicity,-1.25,-0.05088013410568237,-0.4160928726196289,-0.040933310985565186,5
rhythmicity,-1.125,0.02170509099960327,-0.060463905334472656,0.049610674381256104,5
rhythmicity,-1.0,-0.060463905334472656,-0.19013845920562744,0.16200929880142212,5
rhythmicity,-0.875,-0.060463905334472656,-0.2782917320728302,0.30397653579711914,5
rhythmicity,-0.75,-0.19486665725708008,-0.27755141258239746,0.30397653579711914,5
rhythmicity,-0.625,0.11276501417160034,-0.16928225755691528,0.12418687343597412,5
rhythmicity,-0.5,0.11276501417160034,-0.15171217918395996,0.12418687343597412,5
rhythmicity,-0.375,0.062123000621795654,-0.004372894763946533,0.12418687343597412,5
rhythmicity,-0.25,0.11812001466751099,0.0586584210395813,0.12400227785110474,5
rhythmicity,-0.125,-0.010455846786499023,-0.04395747184753418,0.19130581617355347,5
rhythmicity,0.0,-0.010455846786499023,-0.04395747184753418,0.10583460330963135,5
rhythmicity,0.125,-0.010455846786499023,-0.06872040033340454,-0.008931010961532593,5
rhythmicity,0.25,-0.055618226528167725,-0.06872040033340454,-0.008931010961532593,5
rhythmicity,0.375,-0.06872040033340454,-0.10708194971084595,-0.055618226528167725,5
rhythmicity,0.5,-0.14452272653579712,-0.15757739543914795,-0.055618226528167725,5
rhythmicity,0.625,-0.049929022789001465,-0.21195703744888306,-0.049015164375305176,5
rhythmicity,0.75,0.05790072679519653,-0.044858574867248535,0.1319919228553772,5
rhythmicity,0.875,0.08367401361465454,0.05790072679519653,0.1319919228553772,5
rhythmicity,1.0,-0.01957380771636963,-0.03343230485916138,0.08367401361465454,5
rhythmicity,1.125,-0.08019798994064331,-0.0990409255027771,-0.061910927295684814,5
rhythmicity,1.25,-0.0990409255027771,-0.10047131776809692,-0.09866136312484741,5
rhythmicity,1.375,0.0630960464477539,-0.08019798994064331,0.13715821504592896,5
rhythmicity,1.5,0.10139387845993042,-0.0280953049659729,0.1739943027496338,5
rhythmicity,1.625,0.0630960464477539,-0.0280953049659729,0.13715821504592896,5
rhythmicity,1.75,-0.10989236831665039,-0.14917057752609253,0.030792713165283203,5
rhythmicity,1.875,-0.14917057752609253,-0.21060168743133545,0.019174635410308838,5
rhythmicity,2.0,-0.10989236831665039,-0.35929208248853683,-0.07764744758605957,5
rhythmicity,2.125,-0.03578460216522217,-0.07764744758605957,0.11438864469528198,5
rhythmicity,2.25,0.1924089789390564,-0.13202577829360962,0.6383185982704163,5
rhythmicity,2.375,-0.155450701713562,-0.16923755407333374,0.1924089789390564,5
rhythmicity,2.5,-0.16762769222259521,-0.16923755407333374,0.07430124282836914,5
rhythmicity,2.625,0.07430124282836914,-0.1666121482849121,0.6512890458106995,5
rhythmicity,2.75,0.03353917598724365,-0.1666121482849121,0.6512890458106995,5
rhythmicity,2.875,0.04254961013793945,-0.05629211664199829,0.31233716011047363,5
rhythmicity,3.0,0.04254961013793945,-0.05629211664199829,0.23253750801086426,5
rhythmicity,3.125,0.023265600204467773,-0.06680625677108765,0.31233716011047363,5
rhythmicity,3.25,0.2771732211112976,-0.13400310277938843,0.3194008469581604,5
rhythmicity,3.375,0.15188997983932495,-0.1362583041191101,0.3194008469581604,5
rhythmicity,3.5,0.11616510152816772,-0.10333514213562012,0.15188997983932495,5
rhythmicity,3.625,0.10358154773712158,0.10157948732376099,0.2932669520378113,5
rhythmicity,3.75,0.10358154773712158,0.008825361728668213,0.5983780026435852,5
rhythmicity,3.875,-0.10408157110214233,-0.13073468208312988,0.6989650130271912,5
rhythmicity,4.0,-0.16230899095535278,-0.3267673850059509,0.7948935627937317,5
rhythmicity,4.125,-0.2779432237148285,-0.34903332591056824,0.5792527794837952,5
rhythmicity,4.25,-0.1973780393600464,-0.34903332591056824,-0.00886949896812439,5
rhythmicity,4.375,-0.1973780393600464,-0.3400970697402954,-0.00886949896812439,5
rhythmicity,4.5,0.08791095018386841,0.009583711624145508,0.09351569414138794,5
rhythmicity,4.625,0.08791095018386841,0.009583711624145508,0.09351569414138794,5
rhythmicity,4.75,-0.2941335588693619,-0.37718161940574646,-0.2665526270866394,5
rhythmicity,4.875,-0.2941335588693619,-0.4056427776813507,-0.23836803436279297,5
ripple_power,-4.875,-0.05115145444869995,-2.111938178539276,0.0,5
ripple_power,-4.75,0.0026873350143432617,-1.1940470933914185,0.45091116428375244,5
ripple_power,-4.625,0.0026873350143432617,0.0,0.5867840051651001,5
ripple_power,-4.5,-0.003442525863647461,-0.11225063353776932,0.0,5
ripple_power,-4.375,-0.34532827138900757,-0.6724755764007568,-0.13208246231079102,5
ripple_power,-4.25,-0.34532827138900757,-0.8667925596237183,-0.17970681190490723,5
ripple_power,-4.125,-0.35265666246414185,-0.8179323673248291,-0.2222725749015808,5
ripple_power,-4.0,-0.0445934534072876,-0.304096519947052,0.5777444839477539,5
ripple_power,-3.875,-0.1571207046508789,-0.33015358448028564,1.0972058773040771,5
ripple_power,-3.75,-0.33015358448028564,-0.38547447323799133,1.0972058773040771,5
ripple_power,-3.625,-0.11564570665359497,-0.23057767748832703,0.34442925453186035,5
ripple_power,-3.5,0.09860658645629883,-0.23057767748832703,0.23388934135437012,5
ripple_power,-3.375,0.05741167068481445,-0.19898879528045654,0.06396079063415527,5
ripple_power,-3.25,-0.19898879528045654,-0.2181415557861328,0.09860658645629883,5
ripple_power,-3.125,0.05741167068481445,0.004250016063451767,0.06396079063415527,5
ripple_power,-3.0,0.003442525863647461,-0.1323975920677185,0.14063403010368347,5
ripple_power,-2.875,0.03672623634338379,-0.08152222633361816,0.6079159379005432,5
ripple_power,-2.75,0.32989275455474854,-0.08152222633361816,0.7512261867523193,5
ripple_power,-2.625,0.8908777236938477,0.7413063049316406,0.989334225654602,5
ripple_power,-2.5,0.9023647308349609,0.8908777236938477,0.989334225654602,5
ripple_power,-2.375,0.6906661987304688,0.5434030890464783,0.9023647308349609,5
ripple_power,-2.25,0.15792511403560638,-0.1541309356689453,0.41408324241638184,5
ripple_power,-2.125,0.05174312740564346,-0.1541309356689453,0.41408324241638184,5
ripple_power,-2.0,-0.19059967994689941,-0.19621092081069946,-0.138045072555542,5
ripple_power,-1.875,-0.11487531661987305,-0.19621092081069946,0.14789032936096191,5
ripple_power,-1.75,0.14789032936096191,-0.11487531661987305,0.3234034776687622,5
ripple_power,-1.625,-0.2600771188735962,-0.268376886844635,0.09588479995727539,5
ripple_power,-1.5,-0.3087676763534546,-0.8188594579696655,0.17893779277801514,5
ripple_power,-1.375,-0.4332505762577057,-1.3394147753715515,0.09997117519378662,5
ripple_power,-1.25,-0.4332505762577057,-1.3394147753715515,0.09997117519378662,5
ripple_power,-1.125,-0.33823662996292114,-1.3198277950286865,0.030111730098724365,5
ripple_power,-1.0,-0.33823662996292114,-1.3198277950286865,0.019825100898742676,5
ripple_power,-0.875,-0.47227737307548523,-1.6775628924369812,0.019825100898742676,5
ripple_power,-0.75,-0.5691074132919312,-1.8541933000087738,-0.17292094230651855,5
ripple_power,-0.625,-0.5691074132919312,-1.8541933000087738,-0.4310383200645447,5
ripple_power,-0.5,-0.5569544434547424,-1.7131847739219666,-0.5503396093845367,5
ripple_power,-0.375,-0.4310383200645447,-1.4597294926643372,-0.12992525100708008,5
ripple_power,-0.25,-0.03809427097439766,-1.1808284521102905,0.266548752784729,5
ripple_power,-0.125,0.013778988271951675,-0.968106746673584,0.2867943048477173,5
ripple_power,0.0,0.49760472774505615,-0.968106746673584,0.5640415549278259,5
ripple_power,0.125,0.4016411304473877,-1.7575923204421997,0.9201769828796387,5
ripple_power,0.25,0.4016411304473877,-2.821251153945923,0.9201769828796387,5
ripple_power,0.375,-0.06539934873580933,-2.821251153945923,0.2702068090438843,5
ripple_power,0.5,-0.2465001940727234,-2.1856355853378773,-0.21734142303466797,5
ripple_power,0.625,-0.32546231150627136,-2.1856355853378773,-0.2465001940727234,5
ripple_power,0.75,-0.35620105266571045,-2.3171989768743515,-0.09478086233139038,5
ripple_power,0.875,-0.45124009251594543,-2.3171989768743515,0.2605135440826416,5
ripple_power,1.0,-0.45124009251594543,-1.9991349577903748,0.2605135440826416,5
ripple_power,1.125,-0.09326636046171188,-1.9991349577903748,0.2605135440826416,5
ripple_power,1.25,-0.09326636046171188,-2.780934453010559,0.1319989562034607,5
ripple_power,1.375,-0.09326636046171188,-2.9556881189346313,0.11560535430908203,5
ripple_power,1.5,0.070160411298275,-2.9556881189346313,0.11560535430908203,5
ripple_power,1.625,0.28463447093963623,-2.1077785417437553,0.5810480117797852,5
ripple_power,1.75,0.4488544464111328,-2.1077785417437553,0.4810671806335449,5
ripple_power,1.875,0.36826765537261963,-2.4594743847846985,0.8331328630447388,5
ripple_power,2.0,0.36826765537261963,-2.6139438450336456,0.5383058786392212,5
ripple_power,2.125,0.2934349775314331,-2.7626145482063293,0.5383058786392212,5
ripple_power,2.25,0.2934349775314331,-2.853687882423401,0.36682963371276855,5
ripple_power,2.375,0.36682963371276855,-2.8223180770874023,0.4134213626384735,5
ripple_power,2.5,-0.23035761713981628,-2.8223180770874023,0.49865102767944336,5
ripple_power,2.625,-0.47649508714675903,-2.6130433678627014,0.49865102767944336,5
ripple_power,2.75,-0.47649508714675903,-2.6130433678627014,0.927137017250061,5
ripple_power,2.875,-0.3954010605812073,-2.8242772817611694,0.927137017250061,5
ripple_power,3.0,-0.31715986132621765,-3.104199707508087,0.8986907005310059,5
ripple_power,3.125,-0.1985536813735962,-2.8242772817611694,0.8986907005310059,5
ripple_power,3.25,0.25711357593536377,-2.249734193086624,1.0062135457992554,5
ripple_power,3.375,1.2360248565673828,-2.249734193086624,1.4207324981689453,5
ripple_power,3.5,1.4207324981689453,-2.508316159248352,1.4588373899459839,5
ripple_power,3.625,1.2905356884002686,-2.8022507429122925,1.7496033906936646,5
ripple_power,3.75,1.072561264038086,-2.83136248588562,1.966976523399353,5
ripple_power,3.875,0.7251051664352417,-2.9723023176193237,1.966976523399353,5
ripple_power,4.0,0.46856918931007385,-2.9723023176193237,0.7251051664352417,5
ripple_power,4.125,0.46856918931007385,-2.7541858553886414,0.7835930585861206,5
ripple_power,4.25,0.46856918931007385,-2.7541858553886414,0.8936554193496704,5
ripple_power,4.375,-0.1108839362859726,-2.823119819164276,0.8936554193496704,5
ripple_power,4.5,-0.1108839362859726,-2.8571473956108093,0.6337559223175049,5
ripple_power,4.625,0.4708249270915985,-2.8571473956108093,0.6337559223175049,5
ripple_power,4.75,0.6005840301513672,-2.7697024941444397,0.7212320566177368,5
ripple_power,4.875,0.7212320566177368,-2.622870981693268,0.8101773262023926,5
rms_change,-4.875,-0.04031336307525635,-0.15600281953811646,-0.039238810539245605,5
rms_change,-4.75,-0.0010587573051452637,-0.028038859367370605,0.0,5
rms_change,-4.625,-0.0010587573051452637,-0.028038859367370605,0.0,5
rms_change,-4.5,-0.058943331241607666,-0.3441276550292969,0.0009535551071166992,5
rms_change,-4.375,-0.058943331241607666,-0.3441276550292969,0.006646275520324707,5
rms_change,-4.25,-0.04596894979476929,-0.15916836261749268,0.006646275520324707,5
rms_change,-4.125,0.006646275520324707,-0.15916836261749268,0.11502230167388916,5
rms_change,-4.0,-0.15583884716033936,-0.20401263236999512,0.11502230167388916,5
rms_change,-3.875,-0.04967731237411499,-0.15583884716033936,-0.034233927726745605,5
rms_change,-3.75,-0.04967731237411499,-0.15583884716033936,0.0,5
rms_change,-3.625,0.46446239948272705,-0.0009535551071166992,0.7334375977516174,5
rms_change,-3.5,0.46446239948272705,-0.0009535551071166992,0.7334375977516174,5
rms_change,-3.375,-0.05122143030166626,-0.10358929634094238,0.3935575485229492,5
rms_change,-3.25,0.08110356330871582,-0.2193073034286499,0.5382864475250244,5
rms_change,-3.125,0.08110356330871582,-0.4392101764678955,0.5382864475250244,5
rms_change,-3.0,-0.01630985736846924,-0.4392101764678955,0.0,5
rms_change,-2.875,0.0,-0.03176414966583252,0.0010587573051452637,5
rms_change,-2.75,0.09382021427154541,0.0,0.12933498620986938,5
rms_change,-2.625,0.09382021427154541,0.012702703475952148,0.1371055245399475,5
rms_change,-2.5,0.09382021427154541,0.012702703475952148,0.1371055245399475,5
rms_change,-2.375,0.12321019172668457,-0.07881128787994385,0.1371055245399475,5
rms_change,-2.25,0.12321019172668457,-0.07881128787994385,0.13535231351852417,5
rms_change,-2.125,0.2229064702987671,0.14685237407684326,0.24548405408859253,5
rms_change,-2.0,0.14685237407684326,0.13535231351852417,0.2614401578903198,5
rms_change,-1.875,0.1157524585723877,0.052696049213409424,0.2229064702987671,5
rms_change,-1.75,0.052696049213409424,-0.32109951972961426,0.1157524585723877,5
rms_change,-1.625,0.16072779893875122,-0.12957608699798584,0.19990789890289307,5
rms_change,-1.5,0.27630090713500977,0.19990789890289307,0.3706784248352051,5
